StorageUnitID,WarehouseID,UnitSize,Rent
1,WA-1,8 x 8,25
2,WY-1,12 x 12,35
3,OR-1,12 x 12,45
4,WA-1,8 x 12,30
5,WY-1,12 x 12,35
6,OR-1,12 x 12,45
7,WA-1,8 x 8,25
8,WY-1,9 x 12,30
9,OR-1,12 x 12,45
10,WA-1,8 x 12,30
11,WY-1,9 x 12,30
12,OR-1,12 x 18,70
13,WA-1,8 x 8,25
14,WY-1,12 x 12,85
15,OR-1,12 x 18,70
16,WA-1,8 x 12,30
17,WY-1,12 x 12,85
18,OR-1,12 x 12,45
19,WA-1,8 x 10,25
20,WY-1,12 x 10,80
21,OR-1,12 x 12,85
22,WA-1,15 x 15,95
23,WY-1,12 x 10,80
24,OR-1,12 x 8,35
25,WA-1,15 x 15,95
26,WY-1,18 x 18,115
27,OR-1,15 x 15,95
28,WA-1,15 x 15,95
29,WY-1,18 x 18,115
30,OR-1,18 x 18,115
